iv,T,f_resp,ap_mean,pop_at_end,pop_cv,MSE_fresp_mean,MSE_fresp_cv
0.654296875,272.697265625,0.3449609375,0.0,1.0,0.7658669295585134,0.1138743389324978,0.003783470427400399
0.677734375,277.478515625,0.9651171875,19.147135416664327,13.0,1.8025838776388488,0.0008223289584864475,0.02540387343124722
0.404296875,277.478515625,0.9651171875,27.50599747474324,671.0,1.4870184396825257,0.006081331915278002,0.06417593303868231
0.677734375,285.447265625,0.9651171875,9.6175595238093,0.0,2.935278166308175,0.0008351213360918441,0.009703144583388664
0.677734375,277.478515625,0.0999609375,0.0,0.0,2.5594441697684798,0.00042925522130498077,0.008184142146489479
0.404296875,285.447265625,0.0999609375,0.0,0.0,8.482007099999649,0.0019172413721007548,0.0004317492218122674
0.177734375,302.978515625,0.4751171875,0.0,0.0,1.3590650671227047,0.003138854990366334,0.01423543197640792
0.904296875,302.978515625,0.4751171875,0.0,0.0,2.331110051901041,0.0068129185020950524,0.00855713601034397
0.177734375,310.947265625,0.4751171875,0.0,0.0,1.404508963788726,0.005924080485757088,0.015346346964125998
0.177734375,302.978515625,0.5899609375,23.429166666663356,1.0,0.4831795732437372,0.004911033573569382,0.015199157734261339
0.904296875,310.947265625,0.5899609375,21.552083333330447,20.0,0.508877489267585,0.004893756948149636,0.0064775581134088
0.240234375,293.416015625,0.9038671875,6.145833333333476,0.0,3.510220633136582,0.0010755488856772897,0.016103144714168016
0.716796875,293.416015625,0.9038671875,9.99999999999974,0.0,4.263332644959041,0.0008987451301134088,0.013183952487409728
0.240234375,295.009765625,0.9038671875,5.656635802469264,0.0,4.199625091156083,0.0005578346518068504,0.008758261141405597
0.240234375,293.416015625,0.6512109375,25.895337301583425,10.0,0.5874821383953392,0.005086142722184938,0.018162822644425463
0.716796875,295.009765625,0.6512109375,17.858217592590545,11.0,0.3581911831556602,0.0037641624796134377,0.009809542545822272
0.740234375,318.916015625,0.4138671875,0.0,0.0,1.1799960810589059,0.01378288270904429,0.0778150815708823
0.216796875,318.916015625,0.4138671875,0.0,0.0,1.2749851564058243,0.012729672580731813,0.016650672232377334
0.740234375,320.509765625,0.4138671875,0.0,0.0,1.074547079463998,0.03696761431099519,0.06255557966245028
0.740234375,318.916015625,0.1612109375,0.0,0.0,1.791182105017056,0.00017655376619532846,0.017289457558353503
0.216796875,320.509765625,0.1612109375,0.0,0.0,1.8822209104022716,0.0033148548841909933,0.005698484022365965
0.990234375,280.666015625,0.6588671875,37.871527777771185,36.0,0.7397525608215383,0.0031005390463809098,0.03753626824723607
0.966796875,280.666015625,0.6588671875,33.10763888888338,4.0,0.6623359335630892,0.009352851103588676,0.03436424422254054
0.990234375,307.759765625,0.6588671875,17.974702380950212,11.0,0.4219266012321581,0.0029859594807498304,0.0069959475350033174
0.990234375,280.666015625,0.4062109375,0.0,0.0,1.3027060907439336,0.030349124566086016,0.039523553334127215
0.966796875,307.759765625,0.4062109375,0.0,0.0,1.4547071413202872,0.0026401129575577163,0.019702997997584334
0.490234375,306.166015625,0.16886718750000002,0.0,0.0,1.9770554529990527,0.0015156338585846126,0.032041212410603
0.466796875,306.166015625,0.16886718750000002,0.0,0.0,1.5536740524397292,0.0019356487952831031,0.016101013810925286
0.490234375,282.259765625,0.16886718750000002,0.0,0.0,2.0987191861281067,0.004369204707013682,0.018682369168377212
0.490234375,306.166015625,0.8962109375,0.0,0.0,5.946855821238908,0.001676132033829709,0.00557662962013026
0.466796875,282.259765625,0.8962109375,14.543913398691517,0.0,2.245098562291201,0.0034391475288482612,0.010426643302839763
0.365234375,274.291015625,0.2913671875,0.0,0.0,1.180837786297799,0.03155111781405819,0.015232871067858684
0.341796875,274.291015625,0.2913671875,0.0,0.0,0.8649056086988044,0.00975809472304987,0.0019524727120011206
0.365234375,275.884765625,0.2913671875,0.0,0.0,1.1669703200558088,0.008554115833104805,0.0002557572193537004
0.365234375,274.291015625,0.5287109375,0.0,0.0,0.5552874558310841,0.034013869877833655,0.010901410329071826
0.341796875,275.884765625,0.5287109375,0.0,0.0,1.1183376110753311,0.030189922139457533,0.01716293792811095
0.865234375,299.791015625,0.7813671875,4.90972222222233,0.0,2.8609938544309506,0.0025524612241735116,0.005461181787712753
0.841796875,299.791015625,0.7813671875,0.0,0.0,4.447960476413545,0.0008094916323256156,0.011003109552409079
0.865234375,301.384765625,0.7813671875,5.8003472222223555,0.0,3.8130007560307173,0.0012048749085987998,0.003837173697366537
0.865234375,299.791015625,0.0387109375,0.0,0.0,0.0,0.0,0.0
0.841796875,301.384765625,0.0387109375,0.0,0.0,0.0,0.0,0.0
0.615234375,287.041015625,0.046367187500000004,0.0,0.0,8.226785520481254,0.00014196282940511984,0.000891900819853979
0.091796875,287.041015625,0.046367187500000004,0.0,0.0,10.0,5.69637897383373e-06,0.0009621806652778175
0.615234375,314.134765625,0.046367187500000004,0.0,0.0,7.666518779999277,4.20817187433365e-06,0.01675870771940539
0.615234375,287.041015625,0.2837109375,0.0,0.0,1.5212489767850523,0.005741059057926594,0.006941388082355236
0.091796875,314.134765625,0.2837109375,0.0,0.0,1.7578543099892914,0.003379891023607785,0.04614644934057391
0.115234375,312.541015625,0.5363671875,0.0,0.0,1.2988950760355304,0.007759888900640883,0.006776647490122938
0.591796875,312.541015625,0.5363671875,32.70949074073532,7.0,0.39844252794969925,0.007913598225705726,0.017223111975179204
0.115234375,288.634765625,0.5363671875,0.0,0.0,1.2854204511450018,0.007329080997869924,0.010595878696825106
0.115234375,312.541015625,0.7737109375,14.511574074072788,1.0,1.165276893860813,0.004750993834202889,0.018317446511035805
0.591796875,288.634765625,0.7737109375,13.321527777776746,0.0,1.5732533214926172,0.0035948570920462993,0.01620728778131757
0.083984375,285.447265625,0.3832421875,0.0,0.0,1.7215961342915287,0.03256232281056493,0.0016760323405465764
0.435546875,285.447265625,0.3832421875,0.0,0.0,1.518372334262761,0.020543841400899685,0.01122251205069843
0.083984375,306.166015625,0.3832421875,0.0,0.0,2.0648942248677185,0.005600394616510571,0.019658857881321923
0.083984375,285.447265625,0.0693359375,0.0,0.0,10.0,0.0018365721509161917,0.0058670630702203795
0.435546875,306.166015625,0.0693359375,0.0,0.0,0.0,0.0,0.0
0.583984375,310.947265625,0.8732421875,0.0,0.0,3.7436414739059236,0.0005470206778122068,0.01102042857904861
0.935546875,310.947265625,0.8732421875,0.0,0.0,4.253540891502788,0.0003684457763412681,0.009098311776537648
0.583984375,280.666015625,0.8732421875,20.1859809027752,0.0,1.7653697036336542,0.004716094324136061,0.012930895883195941
0.583984375,310.947265625,0.5593359375,25.538194444440656,8.0,0.4457908733462438,0.0059837907696290524,0.011539120464224093
0.935546875,280.666015625,0.5593359375,34.99999999999406,7.0,0.4387506747040844,0.005136814151532516,0.0451386443246378
0.833984375,272.697265625,0.1382421875,0.0,0.0,1.1910877933353148,0.05106846226720916,0.003071418008991809
0.185546875,272.697265625,0.1382421875,0.0,0.0,1.0496021555327189,0.010910573678242901,0.0013096117201198188
0.833984375,293.416015625,0.1382421875,0.0,0.0,7.079792143143998,0.003673618152012585,0.02843213581694303
0.833984375,272.697265625,0.8043359375,55.999999999989285,22.0,0.8202283135768729,0.019114697164071767,0.00538886622485897
0.185546875,293.416015625,0.8043359375,0.0,0.0,2.955763825542823,0.0033745794077627367,0.013269300851137613
0.333984375,298.197265625,0.6282421875,21.760416666663684,7.0,0.42522577222579405,0.003243659450809121,0.014444112786431283
0.685546875,298.197265625,0.6282421875,14.863095238093875,6.0,0.3768856058017211,0.004031556743454471,0.011647362887834824
0.333984375,318.916015625,0.6282421875,50.99999999999042,0.0,0.99087193737522,0.021710039591166384,0.017533507886003226
0.333984375,298.197265625,0.3143359375,0.0,0.0,1.4942218583388867,0.005391389780647682,0.010218418364301887
0.685546875,318.916015625,0.3143359375,0.0,0.0,1.1141332958062742,0.01773481946885623,0.08301215410413926
0.458984375,279.072265625,0.7507421875,35.62430555554947,98.0,1.0573218998961478,0.008261726645368488,0.023432576968747214
0.560546875,279.072265625,0.7507421875,33.91269841269271,116.0,0.9226910882348623,0.004009189690823152,0.03922420851234344
0.458984375,312.541015625,0.7507421875,16.912990196076603,16.0,0.7614751738043719,0.004394487001140393,0.013300251960053466
0.458984375,279.072265625,0.1918359375,0.0,0.0,1.8693888071965272,0.0001353629304639254,0.009093894109033204
0.560546875,312.541015625,0.1918359375,0.0,0.0,1.7956179594592792,0.0013555982591810251,0.028069717883458238
0.958984375,304.572265625,0.2607421875,0.0,0.0,0.9306139052193964,0.0020868981199057275,0.015775631598677224
0.060546875,304.572265625,0.2607421875,0.0,0.0,1.8981781842437762,0.0041138342360700735,0.0264499052930114
0.958984375,287.041015625,0.2607421875,0.0,0.0,2.3179978116027926,0.02333923309020875,0.0014062446414442652
0.958984375,304.572265625,0.6818359375,10.793154761904178,13.0,0.6017765544875305,0.003842348873052609,0.008646417390800276
0.060546875,287.041015625,0.6818359375,34.8124999999941,8.0,0.6971442204121661,0.0074467032898131134,0.022667405291679817
0.708984375,291.822265625,0.5057421875,0.0,0.0,1.5894308690064252,0.006044050029374026,0.01261977192590511
0.810546875,291.822265625,0.5057421875,0.0,0.0,1.5668838086875356,0.007948621399229165,0.009229319428921887
0.708984375,274.291015625,0.5057421875,0.0,0.0,0.8137048115250411,0.04715349568006319,0.06782737179397312
0.708984375,291.822265625,0.9268359375,6.999999999999911,0.0,4.073618944283885,0.0008366764220782674,0.006004151989801269
0.810546875,274.291015625,0.9268359375,33.69097222221658,200.0,1.321008566144735,0.002841649658874769,0.006102354984031925
0.208984375,317.322265625,0.0157421875,0.0,0.0,7.079792143143998,1.7810549315086636e-05,0.0036142877334272893
0.310546875,317.322265625,0.0157421875,0.0,0.0,8.482007099999649,3.3814433071135856e-05,0.0021003950123124893
0.208984375,299.791015625,0.0157421875,0.0,0.0,0.0,0.0,0.0
0.208984375,317.322265625,0.4368359375,0.0,0.0,1.1904979288346356,0.022599853237238537,0.029045735358177532
0.310546875,299.791015625,0.4368359375,0.0,0.0,1.5845418159349485,0.00815897195820933,0.0032774102267015656
0.146484375,275.884765625,0.5669921875,0.0,0.0,0.8667072357823831,0.03709283488101472,0.0028042632164696907
0.123046875,275.884765625,0.5669921875,0.0,0.0,1.1658888776380019,0.039112509076267274,0.00552074726033532
0.146484375,283.853515625,0.5669921875,60.99999999998815,0.0,0.7350170066059698,0.016019326564432484,0.007193858605762749
0.146484375,275.884765625,0.3755859375,0.0,0.0,0.7972455721711392,0.010239570913437782,0.004327055303244936
0.123046875,283.853515625,0.3755859375,0.0,0.0,1.6688348815664593,0.025609776240060677,0.004242974375738778
0.646484375,301.384765625,0.07699218749999999,0.0,0.0,0.0,0.0,0.0
0.623046875,301.384765625,0.07699218749999999,0.0,0.0,0.0,0.0,0.0
0.646484375,309.353515625,0.07699218749999999,0.0,0.0,10.0,0.0013390648391178727,0.0025924536724113373
0.646484375,301.384765625,0.8655859375,0.0,0.0,4.3357891630339,0.0013572199679108246,0.00531613207478636
0.623046875,309.353515625,0.8655859375,0.0,0.0,4.846783434583331,0.0007750488326367986,0.014520472843234353
0.896484375,288.634765625,0.8119921875,12.499999999999172,0.0,3.019058163334032,0.0018608097332416071,0.012984200124988599
0.373046875,288.634765625,0.8119921875,10.4812499999996,0.0,2.4614924522661856,0.002189265323378214,0.012845149066469991
0.896484375,322.103515625,0.8119921875,0.0,96.0,1.0169826537497353,0.020308776764290517,0.005148958445370578
0.896484375,288.634765625,0.6205859375,0.0,0.0,1.3711049247361693,0.0065210492390246535,0.009608572215539063
0.373046875,322.103515625,0.6205859375,0.0,0.0,0.5061826299836386,0.032843428625206644,0.028851928690779193
0.396484375,314.134765625,0.3219921875,0.0,0.0,1.4301356879462517,0.007496777160394238,0.016430381025026912
0.873046875,314.134765625,0.3219921875,0.0,0.0,1.761083778993702,0.018020212706900927,0.010669734874149845
0.396484375,296.603515625,0.3219921875,0.0,0.0,1.552732582122412,0.005810366809686293,0.00879745999812796
0.396484375,314.134765625,0.1305859375,0.0,0.0,1.6308942690499297,0.0017613365744874507,0.06209892515947568
0.873046875,296.603515625,0.1305859375,0.0,0.0,7.666518779999277,0.0032917274002274726,0.00947598599537003
0.271484375,295.009765625,0.1994921875,0.0,0.0,1.8563843885939537,0.002873834335385059,0.0022014546786399366
0.998046875,295.009765625,0.1994921875,0.0,0.0,1.7941733951168581,0.007196293072694164,0.00471984751125238
0.271484375,290.228515625,0.1994921875,0.0,0.0,1.4750366180849062,0.0015756012244125264,0.02385750629984778
0.271484375,295.009765625,0.4980859375,0.0,0.0,1.3899047654981853,0.006091369652037821,0.009120792079500693
0.998046875,290.228515625,0.4980859375,29.53587962962493,6.0,0.6133345356464026,0.006286416345717104,0.01306347292354963
0.771484375,320.509765625,0.6894921875,0.0,3.0,0.5346936799335464,0.019938094989393567,0.025900518394958737
0.498046875,320.509765625,0.6894921875,0.0,0.0,0.9968853604350144,0.01635185765087336,0.04987902461376228
0.771484375,315.728515625,0.6894921875,0.0,0.0,1.2237691995302908,0.010415795829015773,0.01541917990787589
0.771484375,320.509765625,0.9880859375,27.221165458933026,1350.0,1.3681532098628053,0.007165455673398087,0.08095257870935024
0.498046875,315.728515625,0.9880859375,12.169087665646506,0.0,2.4679483374881146,0.006986034090581234,0.29416856306762634
0.521484375,282.259765625,0.4444921875,0.0,0.0,1.467539937919154,0.03056256729862859,0.012746049449147968
0.748046875,282.259765625,0.4444921875,0.0,0.0,2.040152499746581,0.01564523103213089,0.021978149205527025
0.521484375,302.978515625,0.4444921875,0.0,0.0,1.831443222505465,0.00350380884016508,0.018984770701120326
0.521484375,282.259765625,0.7430859375,30.627976190471248,45.0,0.8232535783690285,0.0031404428046452916,0.03387178688597236
0.748046875,302.978515625,0.7430859375,8.9247685185179,0.0,1.6030159432981341,0.003271069008981882,0.006473259619827748
0.021484375,307.759765625,0.9344921875,0.0,0.0,4.494171003915979,0.0008244126383647455,0.08673970581136936
0.248046875,307.759765625,0.9344921875,4.639204545454645,0.0,4.990870082268368,0.0008163251011111497,0.005538528779005348
0.021484375,277.478515625,0.9344921875,31.960841049377464,272.0,1.2689363984103839,0.0064056921708069234,0.02728758936195482
0.021484375,307.759765625,0.25308593749999997,0.0,0.0,1.5252062916443156,0.004509653057427703,0.019222773963026053
0.248046875,277.478515625,0.25308593749999997,0.0,0.0,1.4141591517556662,0.0008432336894201272,0.015113768377105262
0.029296875,277.080078125,0.4980859375,0.0,0.0,1.229605754634108,0.020248907879682858,0.0005045459732110174
0.615234375,277.080078125,0.4980859375,0.0,0.0,1.1359577759019999,0.021008890489800862,0.013023487807531917
0.029296875,291.423828125,0.4980859375,0.0,0.0,1.6492016466850172,0.011352190478665636,0.016813673612784703
0.029296875,277.080078125,0.4138671875,0.0,0.0,1.1304197427242177,0.010822981654935296,7.052453975603357e-05
0.615234375,291.423828125,0.4138671875,0.0,0.0,1.399637229784918,0.006621713590503528,0.006089647386361442
0.529296875,302.580078125,0.9880859375,0.0,0.0,5.334305681825446,0.00046292785591586604,0.08161834131113577
0.115234375,302.580078125,0.9880859375,3.0000000000000537,0.0,4.941652868977417,0.00031082203587400563,0.4070516357365553
0.529296875,316.923828125,0.9880859375,15.78979952830031,0.0,1.9196687265365426,0.01817073283578215,0.08933986006002459
0.529296875,302.580078125,0.9038671875,0.0,0.0,5.052675985288729,0.0001551580183978479,0.004775170922767906
0.115234375,316.923828125,0.9038671875,22.277146464643412,0.0,1.91507920062623,0.004574289853311705,0.014372215192163187
0.779296875,289.830078125,0.25308593749999997,0.0,0.0,1.5510060717839707,0.004728439795425099,0.004978564871763654
0.865234375,289.830078125,0.25308593749999997,0.0,0.0,1.728306876057187,0.004235408425886784,0.013378868782585028
0.779296875,304.173828125,0.25308593749999997,0.0,0.0,1.6367377050932606,0.004967434958189874,0.01838166548704619
0.779296875,289.830078125,0.6588671875,22.33680555555249,27.0,0.4149750851914364,0.005386365150073201,0.00835766899788997
0.865234375,304.173828125,0.6588671875,13.082899305554562,5.0,0.5254706415536264,0.0029921579567158524,0.014131052584431768
0.279296875,315.330078125,0.7430859375,30.845352564097563,49.0,0.7360671414929214,0.004996324317418675,0.02080138271597059
0.365234375,315.330078125,0.7430859375,23.664583333329965,38.0,0.8020255365987095,0.004940606375124506,0.021571548892316227
0.279296875,278.673828125,0.7430859375,44.6050347222141,89.0,0.949656405647077,0.007467812024773446,0.035087614543602076
0.279296875,315.330078125,0.16886718750000002,0.0,0.0,5.715476066494083,0.00889084541016468,0.0019914488696203972
0.365234375,278.673828125,0.16886718750000002,0.0,0.0,1.530270693394384,0.00013603533915755445,0.005923075053444821
0.404296875,296.205078125,0.8655859375,0.0,0.0,4.191219100592314,0.0013964623465532065,0.007144775252295946
0.490234375,296.205078125,0.8655859375,6.623842592592621,0.0,4.001251868677667,0.0012068501540389988,0.0326601733266361
0.404296875,272.298828125,0.8655859375,38.499999999993264,25.0,0.7654778081518414,0.012412849752932878,0.016242656437364503
0.404296875,296.205078125,0.2913671875,0.0,0.0,1.6338758132154292,0.00460890509898053,0.00832295986308336
0.490234375,272.298828125,0.2913671875,0.0,0.0,0.6662006698134539,0.021326149797344426,0.05177374705225623
0.904296875,321.705078125,0.3755859375,0.0,0.0,0.5893443596681058,0.06695180481052451,0.005786060065801838
0.990234375,321.705078125,0.3755859375,0.0,0.0,0.8342875466468119,0.019375010272207685,0.01703625691720435
0.904296875,297.798828125,0.3755859375,0.0,0.0,1.4487960177299284,0.006602833458239302,0.0050016532158628614
0.904296875,321.705078125,0.7813671875,54.81319444444341,66.0,0.9326466867212082,0.018520428203953793,0.010777497641414231
0.990234375,297.798828125,0.7813671875,0.0,0.0,4.890818578794217,0.0018931741094936748,0.007185755709030203
0.654296875,283.455078125,0.6205859375,36.73660714285081,14.0,0.4345894203823923,0.008310547874109344,0.021263462467448764
0.240234375,283.455078125,0.6205859375,45.99999999999156,0.0,0.9954555188791079,0.01767233649093797,0.006745198990233383
0.654296875,310.548828125,0.6205859375,31.596643518513314,9.0,0.4457612672592031,0.0036680390523325477,0.009997812705930911
0.654296875,283.455078125,0.5363671875,33.99999999999429,2.0,0.42636381800345574,0.006659839868455535,0.03701054274681625
0.240234375,310.548828125,0.5363671875,21.999999999997012,0.0,0.6804458495679434,0.006753023233561238,0.008376041402444665
0.154296875,308.955078125,0.1305859375,0.0,0.0,7.666518779999277,0.0016210771396878054,0.05867751309915095
0.740234375,308.955078125,0.1305859375,0.0,0.0,4.015540744912003,0.00046191276877172665,0.0015762748744523377
0.154296875,285.048828125,0.1305859375,0.0,0.0,7.035623639735147,0.005409128193325427,0.0051156560945869525
0.154296875,308.955078125,0.046367187500000004,0.0,0.0,0.0,0.0,0.0
0.740234375,285.048828125,0.046367187500000004,0.0,0.0,10.0,0.0016745062097342687,0.0013308339798570703
0.216796875,286.642578125,0.5593359375,0.0,0.0,1.4292555405762997,0.008422819201336154,0.006711953892024244
0.927734375,286.642578125,0.5593359375,0.0,0.0,1.284106301318095,0.005685308919969007,0.030549656868368892
0.216796875,320.111328125,0.5593359375,0.0,0.0,0.8828929919918048,0.03387460374500609,0.004464586930107962
0.216796875,286.642578125,0.23011718750000001,0.0,0.0,1.9775450303086248,0.005524890065142879,0.005648120804425752
0.927734375,320.111328125,0.23011718750000001,0.0,0.0,0.8789482351083026,0.07944838698478024,0.06633391015095605
0.716796875,312.142578125,0.0693359375,0.0,0.0,10.0,0.0009343236730253464,0.027237539023152
0.427734375,312.142578125,0.0693359375,0.0,0.0,10.0,0.00043144163646939647,0.0033326447445067436
0.716796875,294.611328125,0.0693359375,0.0,0.0,10.0,0.00019876197876464666,0.006576004264787444
0.716796875,312.142578125,0.7201171875,16.45416666666494,15.0,0.654381816948216,0.0036701392557880203,0.011489638159934921
0.427734375,294.611328125,0.7201171875,14.134785353534115,9.0,0.6342893928863037,0.004167944607146501,0.010773834237920327
0.966796875,273.892578125,0.8043359375,46.71180555554695,143.0,1.094850022395422,0.015291468875556212,0.011423250854258271
0.677734375,273.892578125,0.8043359375,47.49999999999122,48.0,0.9163457247761293,0.013375343342541092,0.015371383160696825
0.966796875,281.861328125,0.8043359375,16.15937499999834,0.0,1.8860259593124198,0.002892415426148569,0.02416460215441391
0.966796875,273.892578125,0.9651171875,42.99999999999224,305.0,1.2857530766843257,0.0009631695033289223,0.001529885951544615
0.677734375,281.861328125,0.9651171875,14.320906432747284,0.0,2.327765542359372,0.0010673245171594335,0.016120135044751096
0.466796875,299.392578125,0.3143359375,0.0,0.0,1.4674146988806824,0.0038777082685911668,0.006615907097387764
0.177734375,299.392578125,0.3143359375,0.0,0.0,1.5302932647523824,0.0044668210731692495,0.021114291666514125
0.466796875,307.361328125,0.3143359375,0.0,0.0,1.772731825460354,0.0038778337134005416,0.019888534926288424
0.466796875,299.392578125,0.4751171875,0.0,0.0,1.7377571752117735,0.005875711826534163,0.008977180150096718
0.177734375,307.361328125,0.4751171875,0.0,0.0,1.2907762679601986,0.005388887578435667,0.013367400600531825
0.341796875,280.267578125,0.1918359375,0.0,0.0,1.9334610430361072,0.0016427098021956688,0.0026150948830692133
0.052734375,280.267578125,0.1918359375,0.0,0.0,1.8960658323384603,0.0017849492670755165,0.0003288876178748511
0.341796875,300.986328125,0.1918359375,0.0,0.0,1.5664278295295686,0.0018865005005829407,0.007477579852059272
0.341796875,280.267578125,0.10761718749999999,0.0,0.0,4.7044148705632285,0.0009341783085118711,0.0018825951452978162
0.052734375,300.986328125,0.10761718749999999,0.0,0.0,10.0,0.0007605359163323863,0.017833518513983487
0.841796875,305.767578125,0.6818359375,19.13348765431862,5.0,0.4381270993809191,0.003110567981286374,0.008564745356940432
0.552734375,305.767578125,0.6818359375,14.607986111109772,6.0,0.4432020257314723,0.0032492850568678496,0.014063113196630048
0.841796875,275.486328125,0.6818359375,50.99999999999042,27.0,0.9957428667316128,0.011007960163436359,0.0649234899817694
0.841796875,305.767578125,0.5976171875,18.507812499997613,0.0,0.7339725015195198,0.0031746214974564084,0.0066571384778835304
0.552734375,275.486328125,0.5976171875,0.0,0.0,0.8065525224251949,0.0272056242905313,0.05798344885210318
0.591796875,293.017578125,0.4368359375,0.0,0.0,1.6312628327639807,0.009108031791393231,0.005273362019252079
0.302734375,293.017578125,0.4368359375,0.0,0.0,1.6090931062921954,0.00770359763580674,0.005665547044313035
0.591796875,288.236328125,0.4368359375,0.0,0.0,1.4455102024809172,0.011813893919063005,0.011460944626176854
0.591796875,293.017578125,0.8426171875,7.560185185185283,0.0,3.3676453385881797,0.002096975635437093,0.007440022403423141
0.302734375,288.236328125,0.8426171875,14.999999999998604,0.0,2.4180511738946326,0.002490960202945991,0.013938015494330725
0.091796875,318.517578125,0.9268359375,32.08318236714448,0.0,1.2904587009642152,0.0032568907789264512,0.0346255588891756
0.802734375,318.517578125,0.9268359375,20.411290322578015,0.0,1.8856466652725183,0.0025166874722820256,0.014337814192802337
0.091796875,313.736328125,0.9268359375,11.156092171716649,0.0,2.8535491000495203,0.0018481727884664073,0.01714328753862191
0.091796875,318.517578125,0.3526171875,0.0,0.0,1.279651956882173,0.006983632717912043,0.0009809979020021797
0.802734375,313.736328125,0.3526171875,0.0,0.0,1.2898419463944273,0.009273194920565367,0.008027642935352608
0.123046875,291.423828125,0.0387109375,0.0,0.0,10.0,0.0002771185690107525,0.02003950956892319
0.208984375,291.423828125,0.0387109375,0.0,0.0,10.0,0.0001754152300168342,0.0004609975749926217
0.123046875,280.267578125,0.0387109375,0.0,0.0,7.035623639735147,0.00014349257342558173,0.00013434132818767726
0.123046875,291.423828125,0.5669921875,38.689236111104336,0.0,0.542302447960931,0.007558895272122665,0.011266117438854105
0.208984375,280.267578125,0.5669921875,0.0,0.0,0.7793173708513246,0.016323134208644955,0.009570260242675564
0.623046875,316.923828125,0.5287109375,0.0,0.0,0.9092655012588484,0.01610432606934754,0.006432012140128104
0.708984375,316.923828125,0.5287109375,0.0,0.0,0.8942220953063759,0.012586074522735616,0.02127446278289136
0.623046875,305.767578125,0.5287109375,15.999999999998376,0.0,1.0754666484678648,0.007972429500187356,0.00396757012738055
0.623046875,316.923828125,0.07699218749999999,0.0,0.0,7.256462636849996,0.0007982247531153395,0.012853861869005856
0.708984375,305.767578125,0.07699218749999999,0.0,0.0,0.0,0.0,0.0
0.873046875,278.673828125,0.2837109375,0.0,0.0,1.4355746316535531,0.0020556610395370367,0.05628961739072643
0.458984375,278.673828125,0.2837109375,0.0,0.0,1.4367489243925016,0.002262851896264752,0.040489062894568634
0.873046875,318.517578125,0.2837109375,0.0,0.0,1.8198200752287985,0.006472455773749443,0.008622367316722526
0.873046875,278.673828125,0.3219921875,0.0,0.0,1.631104827587694,0.00428116985658629,0.07450786662335793
0.458984375,318.517578125,0.3219921875,0.0,0.0,1.5592338831714534,0.002198205157615454,0.0240675978296421
0.373046875,304.173828125,0.7737109375,7.2222222222222925,0.0,2.558171154464563,0.005184635731863485,0.006256944992844753
0.958984375,304.173828125,0.7737109375,0.0,0.0,1.1877287520630986,0.0020949683746029676,0.0009801039770404951
0.373046875,293.017578125,0.7737109375,11.78124999999928,2.0,1.2210422152090747,0.0036729660236208828,0.012030664683754118
0.373046875,304.173828125,0.8119921875,0.0,0.0,4.190708835453843,0.0037450299995168434,0.022354988311342767
0.958984375,293.017578125,0.8119921875,10.277777777777143,0.0,3.0497004720259784,0.000992512870823699,0.016081615842453646
0.498046875,272.298828125,0.6512109375,96.00000000004567,1.0,0.399342947985088,0.026017016636058203,0.04827601349209382
0.833984375,272.298828125,0.6512109375,0.0,2.0,0.44485105963540533,0.018917069934025997,0.01948185477529657
0.498046875,286.642578125,0.6512109375,30.721643518513545,26.0,0.4902211956185098,0.0068611132584066046,0.0164394149770319
0.498046875,272.298828125,0.6894921875,67.49999999999383,3.0,0.3356753572056595,0.034041882965004835,0.03314811707296963
0.833984375,286.642578125,0.6894921875,24.47873263888534,37.0,0.7704818898072727,0.0056038928059892025,0.017738468707193172
0.998046875,297.798828125,0.1612109375,0.0,0.0,1.8445509900106598,0.001299121718616189,0.004815158538776286
0.333984375,297.798828125,0.1612109375,0.0,0.0,2.176547262567129,0.002345574866339605,0.014246983983759473
0.998046875,312.142578125,0.1612109375,0.0,0.0,1.8540114014331168,0.0025627747753536106,0.011745031184408328
0.998046875,297.798828125,0.1994921875,0.0,0.0,1.7670452681218551,0.0035284193516538823,0.013069022390824822
0.333984375,312.142578125,0.1994921875,0.0,0.0,1.790650230524111,0.0029102436796854584,0.01983288806288061
0.748046875,285.048828125,0.8962109375,11.638310185184553,0.0,2.4575165019896783,0.0016674361806574389,0.00905007466514265
0.583984375,285.048828125,0.8962109375,15.191840277776338,0.0,2.563652192970144,0.0020005282978958535,0.006800333344189768
0.748046875,299.392578125,0.8962109375,0.0,0.0,4.8216192910998945,0.0006779953019197441,0.0037057284793801134
0.748046875,285.048828125,0.4444921875,0.0,0.0,1.3832179026509492,0.016306535594496404,0.008111267950602023
0.583984375,299.392578125,0.4444921875,0.0,0.0,2.0031975405403135,0.007758963516619138,0.010457024322444532
0.248046875,310.548828125,0.4062109375,0.0,0.0,1.7064934661523985,0.0075738572779213325,0.013327259787159944
0.083984375,310.548828125,0.4062109375,0.0,0.0,1.7435595774162698,0.00783864197039424,0.01897868744495417
0.248046875,273.892578125,0.4062109375,0.0,0.0,0.7897721875884295,0.02403618754745681,0.005128087335078771
0.248046875,310.548828125,0.9344921875,5.612268518518646,0.0,4.238052530184825,0.000878324375260933,0.015877904881229102
0.083984375,273.892578125,0.9344921875,50.499999999990536,36.0,0.8337944789120288,0.004097836666926117,0.0016727984404030238
0.185546875,281.861328125,0.9574609374999999,19.312499999997627,0.0,2.0579747314905767,0.004410446956066976,0.05056094960286978
